feature,value_auc,category_rate_auc,missingness_auc,value_auc_sep,category_rate_auc_sep,missingness_auc_sep,flagged
F50,0.6630823164565496,,0.48313493288125736,0.6630823164565496,,0.5168650671187427,False
F2389,0.33737674213628605,,0.37316635600159653,0.6626232578637139,,0.6268336439984035,False
F1320,0.6624538840454255,0.6624538840454255,0.4991112098655705,0.6624538840454255,0.6624538840454255,0.5008887901344294,False
F266,0.6622865796859317,,0.3848180106188476,0.6622865796859317,,0.6151819893811524,False
F991,0.3378813798031012,,0.4991112098655705,0.6621186201968988,,0.5008887901344294,False
F1864,0.33866364233894153,,0.49977780246639264,0.6613363576610585,,0.5002221975336074,False
F1428,0.6612723834946057,0.6612723834946057,0.49944450616598157,0.6612723834946057,0.6612723834946057,0.5005554938340184,False
F591,0.661181434599156,,0.4954662102016099,0.661181434599156,,0.5045337897983901,False
F122,0.6611710862425496,,0.4628443204527343,0.6611710862425496,,0.5371556795472656,False
F116,0.6611710862425496,,0.4628443204527343,0.6611710862425496,,0.5371556795472656,False
F2392,0.3388566435748611,,0.5814655710408034,0.6611433564251389,,0.5814655710408034,False
F2481,0.33890538529339514,,0.550345572028348,0.6610946147066048,,0.550345572028348,False
F1315,0.33915442060498635,,0.4991112098655705,0.6608455793950136,,0.5008887901344294,False
F589,0.660759493670886,,0.4954662102016099,0.660759493670886,,0.5045337897983901,False
F225,0.6606769448874712,,0.4643928452394178,0.6606769448874712,,0.5356071547605822,False
F231,0.6606769448874712,,0.4643928452394178,0.6606769448874712,,0.5356071547605822,False
F1759,0.33938469267577565,,0.4996111543161871,0.6606153073242244,,0.5003888456838129,False
F2349,0.3395897261773675,,0.4555186597922591,0.6604102738226325,,0.5444813402077409,False
F2355,0.3395897261773675,,0.4555186597922591,0.6604102738226325,,0.5444813402077409,False
F114,0.6602953891511105,,0.48383512943006335,0.6602953891511105,,0.5161648705699367,False
F3000,0.3400295824540247,,0.3746874489940075,0.6599704175459753,,0.6253125510059925,False
F2997,0.3400295824540247,,0.3746874489940075,0.6599704175459753,,0.6253125510059925,False
F1748,0.34004288181146824,,0.4996111543161871,0.6599571181885318,,0.5003888456838129,False
F2382,0.3403186274509804,,0.5625527204796176,0.6596813725490196,,0.5625527204796176,False
F352,0.6596777455673162,,0.48313493288125736,0.6596777455673162,,0.5168650671187427,False
F2491,0.34129378675530553,,0.5629326508302919,0.6587062132446945,,0.5629326508302919,False
F2442,0.3416400564787661,,0.47355849350072216,0.658359943521234,,0.5264415064992778,False
F2448,0.3416400564787661,,0.47355849350072216,0.658359943521234,,0.5264415064992778,False
F2176,0.3417407997453198,,0.49977780246639264,0.6582592002546802,,0.5002221975336074,False
F1868,0.34198367905900046,,0.49977780246639264,0.6580163209409995,,0.5002221975336074,False
F1536,0.6575566009391991,0.6575566009391991,0.4998889012331963,0.6575566009391991,0.6575566009391991,0.5001110987668037,False
F2379,0.34273897058823527,,0.5625527204796176,0.6572610294117647,,0.5625527204796176,False
F2348,0.3435302209241885,,0.47761359848905677,0.6564697790758115,,0.5223864015109432,False
F2354,0.3435302209241885,,0.47761359848905677,0.6564697790758115,,0.5223864015109432,False
F161,0.6561495088322101,,0.38498465876905313,0.6561495088322101,,0.6150153412309469,False
F229,0.6559907135791033,,0.4797244750583268,0.6559907135791033,,0.5202755249416732,False
F223,0.6559907135791033,,0.4797244750583268,0.6559907135791033,,0.5202755249416732,False
F2083,0.34432763131525274,,0.4996111543161871,0.6556723686847472,,0.5003888456838129,False
F2438,0.3445577220434762,,0.4776691478724586,0.6554422779565239,,0.5223308521275414,False
F208,0.3446993180409175,,0.5927825577679298,0.6553006819590825,,0.5927825577679298,False
F119,0.6551598041600779,,0.4628443204527343,0.6551598041600779,,0.5371556795472656,False
F125,0.6551598041600779,,0.4628443204527343,0.6551598041600779,,0.5371556795472656,False
F357,0.6548941521693565,,0.4809129575451836,0.6548941521693565,,0.5190870424548164,False
F2716,0.6546130952380953,,0.49450884058149913,0.6546130952380953,,0.5054911594185009,False
F1111,0.3454174338948002,,0.49944450616598157,0.6545825661051998,,0.5005554938340184,False
F1435,0.3455533723023435,,0.49944450616598157,0.6544466276976565,,0.5005554938340184,False
F2347,0.34563219210863483,,0.46139317853571826,0.6543678078913652,,0.5386068214642817,False
F2353,0.34563219210863483,,0.46139317853571826,0.6543678078913652,,0.5386068214642817,False
F1926,0.6538251276049822,,0.499277858015776,0.6538251276049822,,0.500722141984224,False
F1932,0.6538251276049822,,0.499277858015776,0.6538251276049822,,0.500722141984224,False
F2188,0.34738740073851776,,0.49977780246639264,0.6526125992614822,,0.5002221975336074,False
F1220,0.3474062275780985,,0.4998889012331963,0.6525937724219015,,0.5001110987668037,False
F118,0.6525326282740761,,0.48011332074213975,0.6525326282740761,,0.5198866792578603,False
F124,0.6525326282740761,,0.48011332074213975,0.6525326282740761,,0.5198866792578603,False
F1544,0.347526954298077,,0.4998889012331963,0.652473045701923,,0.5001110987668037,False
F2072,0.347921934238738,,0.4996111543161871,0.6520780657612619,,0.5003888456838129,False
F2719,0.6517644557823129,,0.49450884058149913,0.6517644557823129,,0.5054911594185009,False
F3873,0.34883985737784307,,0.4998889012331963,0.6511601426221569,,0.5001110987668037,False
F34,0.6508876904302641,,0.4569855749909818,0.6508876904302641,,0.5430144250090182,False
F33,0.6508876904302641,,0.4569855749909818,0.6508876904302641,,0.5430144250090182,False
F1852,0.3493969869243108,,0.49977780246639264,0.6506030130756892,,0.5002221975336074,False
F100,0.34960366663714465,,0.5927825577679298,0.6503963333628553,,0.5927825577679298,False
F2136,0.6502819183898062,,0.49977780246639264,0.6502819183898062,,0.5002221975336074,False
F117,0.6500879515263132,,0.4647261415398289,0.6500879515263132,,0.5352738584601711,False
F123,0.6500879515263132,,0.4647261415398289,0.6500879515263132,,0.5352738584601711,False
F2068,0.3501037728856275,,0.4996111543161871,0.6498962271143724,,0.5003888456838129,False
F205,0.3503343370826322,0.7408001948454521,0.5927825577679298,0.6496656629173678,0.7408001948454521,0.5927825577679298,False
F219,0.6496083821259985,,0.4835018331296523,0.6496083821259985,,0.5164981668703477,False
F2282,0.3506798445243978,,0.550345572028348,0.6493201554756022,,0.550345572028348,False
F2823,0.6493020658849804,,0.49971608092927944,0.6493020658849804,,0.5002839190707206,False
F409,0.35107607829244536,,0.5927825577679298,0.6489239217075546,,0.5927825577679298,False
F260,0.648809044821759,,0.5877508809034936,0.648809044821759,,0.5877508809034936,False
F97,0.35139713045788684,,0.5927825577679298,0.6486028695421131,,0.5927825577679298,False
F3090,0.6484005300018928,,0.5607854271336107,0.6484005300018928,,0.5607854271336107,False
F3087,0.6484005300018928,,0.5607854271336107,0.6484005300018928,,0.5607854271336107,False
F3745,0.3516927120846075,,0.4998889012331963,0.6483072879153925,,0.5001110987668037,False
F2890,0.35188283257598024,,0.37319378779586904,0.6481171674240198,,0.6268062122041309,False
F2893,0.35188283257598024,,0.37319378779586904,0.6481171674240198,,0.6268062122041309,False
F2351,0.3520299007233953,,0.47761359848905677,0.6479700992766046,,0.5223864015109432,False
F2345,0.3520299007233953,,0.47761359848905677,0.6479700992766046,,0.5223864015109432,False
F53,0.6474290645144917,,0.5684965045036149,0.6474290645144917,,0.5684965045036149,False
F3872,0.35262903011171337,,0.4998889012331963,0.6473709698882866,,0.5001110987668037,False
F2770,0.35276008492569005,,0.46443536452054024,0.64723991507431,,0.5355646354794598,False
F2291,0.35283411286612487,,0.36841036866959914,0.6471658871338751,,0.6315896313304008,False
F3742,0.3534466792606586,,0.4998889012331963,0.6465533207393415,,0.5001110987668037,False
F3637,0.3535278072767885,,0.4998333518497945,0.6464721927232115,,0.5001666481502055,False
F2436,0.3538969651768242,,0.4937784690589934,0.6461030348231758,,0.5062215309410065,False
F1100,0.35391564403910086,,0.49944450616598157,0.6460843559608991,,0.5005554938340184,False
F1424,0.3540021502984466,,0.49944450616598157,0.6459978497015534,,0.5005554938340184,False
F406,0.3540873261890001,,0.5927825577679298,0.6459126738109999,,0.5927825577679298,False
F2192,0.3542182099108482,,0.49977780246639264,0.6457817900891518,,0.5002221975336074,False
F2290,0.3542971941487873,,0.32647744214977487,0.6457028058512126,,0.6735225578502251,False
F2859,0.3546147647678671,,0.4477780932434119,0.645385235232133,,0.5522219067565881,False
F2861,0.3546147647678671,,0.4477780932434119,0.645385235232133,,0.5522219067565881,False
F2864,0.3546147647678671,,0.4477780932434119,0.645385235232133,,0.5522219067565881,False
F2862,0.3546147647678671,,0.4477780932434119,0.645385235232133,,0.5522219067565881,False
F2341,0.35497612863963246,,0.4800577713587379,0.6450238713603675,,0.519942228641262,False
F355,0.6446099912357581,,0.48313493288125736,0.6446099912357581,,0.5168650671187427,False
F2376,0.35543766578249336,,0.48257943904723893,0.6445623342175066,,0.5174205609527611,False
F115,0.644195759645642,,0.48011332074213975,0.644195759645642,,0.5198866792578603,False
F121,0.644195759645642,,0.48011332074213975,0.644195759645642,,0.5198866792578603,False
F2441,0.35590845332288135,,0.4776691478724586,0.6440915466771187,,0.5223308521275414,False
F2482,0.3562344442420931,,0.5543999912218258,0.643765555757907,,0.5543999912218258,False
F2028,0.6434673870371743,,0.4996111543161871,0.6434673870371743,,0.5003888456838129,False
F3529,0.3566463902651308,,0.4995556049327852,0.6433536097348692,,0.5004443950672148,False
F2577,0.3573330397181294,,0.5746597428817923,0.6426669602818706,,0.5746597428817923,False
F31,0.6424438058497027,0.744006613392119,0.4569855749909818,0.6424438058497027,0.744006613392119,0.5430144250090182,False
F32,0.6424438058497027,0.744006613392119,0.4569855749909818,0.6424438058497027,0.744006613392119,0.5430144250090182,False
F2391,0.357705904153719,,0.605518454053802,0.642294095846281,,0.605518454053802,False
F3078,0.3577597807736537,,0.45673594566310194,0.6422402192263463,,0.5432640543368981,False
F3076,0.3577597807736537,,0.45673594566310194,0.6422402192263463,,0.5432640543368981,False
F3075,0.3577597807736537,,0.45673594566310194,0.6422402192263463,,0.5432640543368981,False
F3073,0.3577597807736537,,0.45673594566310194,0.6422402192263463,,0.5432640543368981,False
F217,0.6419587409671657,,0.4967225863792912,0.6419587409671657,,0.5032774136207088,False
F2618,0.6417753786174839,,0.485606537545211,0.6417753786174839,,0.514393462454789,False
F62,0.6416776118282798,,0.3762428317292592,0.6416776118282798,,0.6237571682707408,False
F3871,0.35836629309978196,,0.4998889012331963,0.641633706900218,,0.5001110987668037,False
F2437,0.35899119182719086,,0.48391125265916957,0.6410088081728091,,0.5160887473408304,False
F2340,0.35924409272901514,,0.4907369688690283,0.6407559072709849,,0.5092630311309717,False
F2380,0.35946543552799026,,0.567377973092153,0.6405345644720097,,0.567377973092153,False
F3062,0.3595453850855746,,0.4605667957332587,0.6404546149144255,,0.5394332042667414,False
F3065,0.3595453850855746,,0.4605667957332587,0.6404546149144255,,0.5394332042667414,False
F3071,0.3595453850855746,,0.4605667957332587,0.6404546149144255,,0.5394332042667414,False
F3068,0.3595453850855746,,0.4605667957332587,0.6404546149144255,,0.5394332042667414,False
F61,0.6401174451773934,,0.32786617673482094,0.6401174451773934,,0.672133823265179,False
F222,0.6398221904502542,,0.4835018331296523,0.6398221904502542,,0.5164981668703477,False
F2772,0.3605324074074074,,0.4622689385678683,0.6394675925925926,,0.5377310614321317,False
F111,0.6391915068531984,,0.48383512943006335,0.6391915068531984,,0.5161648705699367,False
F1920,0.6390358612580835,,0.499277858015776,0.6390358612580835,,0.500722141984224,False
F3649,0.3610733798182861,,0.4998333518497945,0.6389266201817139,,0.5001666481502055,False
F3757,0.3616327740119273,,0.4998889012331963,0.6383672259880727,,0.5001110987668037,False
F3634,0.36167639447998046,,0.4998333518497945,0.6383236055200195,,0.5001666481502055,False
F844,0.6381237147062979,0.6381237147062979,0.4998889012331963,0.6381237147062979,0.6381237147062979,0.5001110987668037,False
F850,0.6381237147062979,0.6381237147062979,0.4998889012331963,0.6381237147062979,0.6381237147062979,0.5001110987668037,False
F3088,0.6379977876106194,,0.5633962481534973,0.6379977876106194,,0.5633962481534973,False
F3085,0.6379977876106194,,0.5633962481534973,0.6379977876106194,,0.5633962481534973,False
F478,0.6377182770663562,,0.5645696431535042,0.6377182770663562,,0.5645696431535042,False
F2075,0.6375896688327198,,0.4996111543161871,0.6375896688327198,,0.5003888456838129,False
F235,0.6375307859250408,,0.457069241963513,0.6375307859250408,,0.542930758036487,False
F237,0.6375307859250408,,0.457069241963513,0.6375307859250408,,0.542930758036487,False
F164,0.637489417048062,,0.600720633235539,0.637489417048062,,0.600720633235539,False
F240,0.6372259747860226,,0.457069241963513,0.6372259747860226,,0.542930758036487,False
F238,0.6372259747860226,,0.457069241963513,0.6372259747860226,,0.542930758036487,False
F1640,0.3628823341959375,,0.499277858015776,0.6371176658040625,,0.500722141984224,False
F1651,0.3630904305878345,,0.499277858015776,0.6369095694121655,,0.500722141984224,False
F2183,0.6367959415827223,,0.49977780246639264,0.6367959415827223,,0.5002221975336074,False
F2378,0.3632993512511585,,0.47969087111034303,0.6367006487488416,,0.520309128889657,False
F2339,0.36340154853486695,,0.4958337962448617,0.636598451465133,,0.5041662037551383,False
F262,0.6364421343249943,,0.5718088936620211,0.6364421343249943,,0.5718088936620211,False
F3754,0.3637578386624577,,0.4998889012331963,0.6362421613375423,,0.5001110987668037,False
F1865,0.3639862121393002,,0.49977780246639264,0.6360137878606997,,0.5002221975336074,False
F3914,0.36398699184315597,0.636013008156844,,0.636013008156844,0.636013008156844,,False
F154,0.6358867164956434,,0.5720866405790304,0.6358867164956434,,0.5720866405790304,False
F853,0.635860774653974,,0.4998889012331963,0.635860774653974,,0.5001110987668037,False
F847,0.635860774653974,,0.4998889012331963,0.635860774653974,,0.5001110987668037,False
F152,0.6358398298301591,,0.5880286278205028,0.6358398298301591,,0.5880286278205028,False
F3899,0.36445333234578875,0.6983243288468634,,0.6355466676542112,0.6983243288468634,,False
F3714,0.6354155948740532,,0.4998889012331963,0.6354155948740532,,0.5001110987668037,False
F3708,0.6354155948740532,,0.4998889012331963,0.6354155948740532,,0.5001110987668037,False
F376,0.3646551724137931,,0.5529042726391169,0.6353448275862069,,0.5529042726391169,False
F2080,0.36468207886190246,,0.4996111543161871,0.6353179211380975,,0.5003888456838129,False
F151,0.634725447968132,,0.5720866405790304,0.634725447968132,,0.5720866405790304,False
F360,0.6345945851650269,,0.5823742492260805,0.6345945851650269,,0.5823742492260805,False
F1756,0.3654089008584598,,0.4996111543161871,0.6345910991415402,,0.5003888456838129,False
F1975,0.3663306905778349,,0.499277858015776,0.633669309422165,,0.500722141984224,False
F3641,0.6335845551411974,,0.4998333518497945,0.6335845551411974,,0.5001666481502055,False
F1003,0.3664220889411021,,0.4991112098655705,0.6335779110588979,,0.5008887901344294,False
F2134,0.6335369677409617,,0.49977780246639264,0.6335369677409617,,0.5002221975336074,False
F3079,0.3664878920851617,,0.5768947483201455,0.6335121079148383,,0.5768947483201455,False
F3082,0.3664878920851617,,0.5768947483201455,0.6335121079148383,,0.5768947483201455,False
F218,0.6334653705606943,,0.4926187899561228,0.6334653705606943,,0.5073812100438773,False
F3063,0.36657391875460416,,0.46361515387179203,0.6334260812453958,,0.5363848461282079,False
F3066,0.36657391875460416,,0.46361515387179203,0.6334260812453958,,0.5363848461282079,False
F3069,0.36657391875460416,,0.46361515387179203,0.6334260812453958,,0.5363848461282079,False
F3072,0.36657391875460416,,0.46361515387179203,0.6334260812453958,,0.5363848461282079,False
F1327,0.3667765892399541,,0.4991112098655705,0.6332234107600458,,0.5008887901344294,False
F3844,0.3668353705118411,,0.4966821244827393,0.6331646294881589,,0.5033178755172607,False
F3113,0.3671799569232293,,0.5981653615990542,0.6328200430767708,,0.5981653615990542,False
F3110,0.3671799569232293,,0.5981653615990542,0.6328200430767708,,0.5981653615990542,False
F3084,0.36725375081539463,,0.5765059026363326,0.6327462491846054,,0.5765059026363326,False
